LeagueIndex,APM,SelectByHotkeys,NumberOfPACs,GapBetweenPACs,ActionLatency
1,58.5666,0.0012399141,0.0023225257,35.184,82.8048
6,143.9214,0.0123413258,0.0032616360999999996,39.122,62.8757
3,49.0194,0.000397351,0.0008609272,89.28,149.6923
5,89.109,0.000798212,0.0022785325,58.7436,71.5669
6,106.5318,0.0028447335999999997,0.0033415603999999996,32.0673,66.283
4,82.8864,2.99365345467609e-05,0.0020656209,20.7647,72.9275
5,219.0054,0.0116169579,0.0037774274,21.9186,41.7275
4,98.1684,0.0041520357,0.0028945620000000003,36.3967,71.377
5,217.9494,0.012385457800000001,0.0051218059,16.4526,34.1673
3,98.9022,0.0006725946000000001,0.0029411765000000004,35.3774,65.8295
3,84.24,0.0028894981,0.0036917038,52.203,67.2405
3,69.4308,0.0010064658,0.0017079419,52.5091,92.3571
2,93.6336,0.0013899809,0.0029203639000000003,44.8889,72.7885
5,144.5262,0.003714092,0.0034212796999999995,28.362,57.2432
3,83.682,0.0009687997,0.0026828298999999997,41.1963,52.7037
6,184.2468,0.0069610932,0.0039899993,29.2129,47.794
6,130.3464,0.0035916131,0.004400535,34.0934,46.2843
2,91.3842,0.003388424,0.0018498029,72.2642,72.785
4,68.8164,0.002069563,0.0031444523,63.5897,69.4082
4,121.7664,0.0019477785,0.0028953464,32.8219,58.7091
3,63.813,0.0017616705999999999,0.0025034266,42.7677,89.6361
4,144.0828,0.0041855553,0.0037863177000000002,38.1706,53.7143
6,123.71700000000001,0.0012134125999999999,0.0038696025,32.4521,47.4493
4,113.6286,0.0052429797,0.0033641395,47.3333,66.3396
2,88.3518,0.0003407542,0.0032560957,38.7704,71.3953
5,134.5398,0.0019894473,0.0031571663,25.5724,42.1096
2,145.4184,0.007523738,0.0036746956,46.989,52.2336
2,76.5612,0.0008507636,0.003247427,49.2949,64.1789
5,159.0462,0.0094050744,0.003985612899999999,31.0184,54.7073
4,50.9112,0.0004948629,0.0022151004,60.2139,96.0
6,167.1048,0.0072931546,0.0035985057,26.2529,48.7328
4,176.4444,0.014566696200000001,0.0034568175,59.5914,52.876999999999995
6,74.469,0.002443507,0.0037801261,45.1856,62.5193
3,80.7408,0.0007587789,0.0035380271999999996,37.07,59.1421
2,81.9714,0.0020174364,0.0032242957,46.8683,66.1341
4,158.7516,0.0038818141,0.0046079088,24.1581,42.7758
4,99.0072,0.0015601032,0.0030417654,56.95399999999999,76.2178
2,81.7656,0.0002204391,0.001983952,31.9101,63.4222
4,80.8044,0.0013681388000000001,0.0028457287,47.1498,69.75
4,102.9456,0.0013821973,0.0026261749,24.9394,64.3308
2,99.2562,0.0026425151000000003,0.0043816063,33.0233,64.268
1,70.5282,0.000368381,0.0037788763,49.5268,59.3459
4,75.3984,0.0019677214,0.0033093497,33.5301,78.3063
2,36.2466,0.0007589557000000001,0.0014799636,86.271,146.5385
2,57.4998,0.0009792805,0.0017523967,29.791,98.5294
5,170.0796,0.0056127574,0.0045203415,34.8524,45.4667
5,149.0958,0.002996605,0.0051964249,47.9933,39.48
2,90.8652,0.0011102686,0.0028704506,27.8673,64.1321
3,92.8056,0.0008631424,0.0035657685999999997,37.3705,53.3492
5,90.7164,0.0031306860999999997,0.0031842021,41.1814,65.7815
3,47.0802,0.0006826802,0.0021744627,68.2573,101.6977
6,185.6538,0.0164543334,0.0038668581,39.4605,54.71
1,29.8764,0.0007182244,0.0020388305,88.7771,137.9773
3,114.5232,0.0014730191000000001,0.0036325584000000003,31.4632,55.5009
2,63.1158,0.0014716066,0.0025969529,51.7983,82.3
3,146.6124,0.0071893818,0.0026729753000000003,56.6047,52.1839
4,83.5914,0.0026151679999999997,0.0035304768,34.2743,65.3105
3,55.0998,0.0009017343,0.0029481573,96.4825,78.0095
6,87.8814,0.0011453341,0.0018677756,43.4667,67.5094
6,137.1456,0.0026510455,0.0049386411,26.3427,42.0346
5,96.5724,0.0034472261,0.0037337488,49.0962,63.5875
6,122.6004,0.0046926863,0.0052935790000000005,31.1003,40.227
5,210.7992,0.0173074546,0.0047286438,40.9083,47.0675
6,98.1078,0.0027399235999999998,0.0038845627,34.3628,59.6937
6,166.0308,0.0104700855,0.0047409188,29.1412,44.3944
5,132.46200000000002,0.0029693265999999998,0.0025369004,25.2414,50.3636
6,144.6798,0.0015526582,0.0041734573,26.1164,42.6596
4,123.0042,0.0018564356,0.0038064731,36.6402,54.306000000000004
4,129.4314,0.0015853591,0.0042693442,33.0458,49.8502
4,109.3308,0.0017804491,0.0032433658,41.2632,65.8042
4,116.78399999999999,0.002995195,0.0036195233,39.6149,61.4672
6,112.038,0.0022758172,0.0033250576,40.2321,58.8444
2,78.3252,0.0040642146,0.0017526925,126.2353,109.7971
4,96.4332,0.0019374862,0.0037005069,51.0448,65.5484
2,179.625,0.0063725353,0.0051384667,40.211999999999996,40.0109
6,150.3102,0.0069071472999999994,0.0037053295,31.5245,44.4321
5,249.7284,0.0212908409,0.0022429031,36.1212,58.6866
2,98.3262,0.0031666926000000002,0.0026475627000000002,48.4532,66.6275
4,147.2652,0.0049697644,0.0040314172999999995,20.9351,50.6207
4,119.5638,0.0018108570000000001,0.0043135021,45.2512,55.5472
3,78.14699999999999,0.000508435,0.0026171901,41.3802,91.9618
6,133.179,0.0039381812,0.0034059946,23.3208,52.775
6,180.1512,0.0117386696,0.0032874004,33.0131,53.7516
5,120.3918,0.00515769,0.0038471294,34.2149,62.7143
6,301.7682,0.0261286277,0.0059566464000000005,21.3916,34.2797
4,136.0536,0.0105984021,0.004497527,34.0848,57.4864
4,64.3224,0.0003044561,0.0033974535999999997,55.8694,70.3218
6,150.6972,0.0067459876,0.0045220357000000004,29.1499,41.0246
3,125.8236,0.0063483666000000005,0.0033725698,41.8719,59.1373
4,138.4824,0.0064150341000000005,0.0034337734000000003,46.5,54.1085
5,141.6672,0.0031996703999999996,0.0044493271,29.3746,43.2469
6,208.7646,0.0098946696,0.005218640300000001,21.226999999999997,33.7982
3,44.9682,0.0013974488,0.001922985,74.575,99.9503
2,71.8128,0.0011854296,0.0026877021,47.7475,79.4228
6,174.0006,0.005890367,0.005990543399999999,24.6443,30.1806
5,135.0156,0.00041565419999999996,0.0036662829999999998,21.3878,44.0
3,85.4664,0.0025017339,0.0016595660000000001,52.8485,105.0149
6,137.16299999999998,0.0042099701,0.0062709177,42.3629,40.2865
6,99.7578,0.0012666402,0.004482912800000001,35.9,47.3906
5,99.9498,0.0033748092,0.0030960207,28.3238,55.981
5,225.9846,0.0222795904,0.0023646303,28.3704,60.843999999999994
4,106.2996,0.0030253416999999998,0.0033812641999999998,47.3191,61.4316
3,77.5512,0.0010334167,0.0035344588,34.4532,59.8722
3,180.8406,0.0033357185,0.0043459045,27.2427,42.3051
2,94.185,0.001073811,0.0030294668,45.1111,68.895
5,163.6674,0.0039760163,0.0032318421999999996,30.1722,49.4211
4,125.8266,0.0045978173,0.0032841552,38.4186,55.4769
4,104.415,0.0019947422,0.0031016511,34.3433,64.0149
6,116.76899999999999,0.0025087067,0.004353344,31.4771,53.6136
3,73.6074,0.0003317069,0.0034133709999999997,36.566,58.7962
4,95.2848,0.0023895559,0.0027101061,12.0435,55.3978
1,52.0476,0.0031015453000000004,0.0027373068,112.9393,83.1613
6,259.3788,0.018855891399999998,0.0046929149,20.616999999999997,37.4462
5,81.2796,0.0015266022,0.0037636034,32.0161,62.7309
3,115.1166,0.0027674821000000004,0.0028169014000000003,68.0967,69.1053
3,93.645,0.0013522787,0.0027852904,36.5818,85.0725
5,114.2334,0.0021498770999999997,0.0030712531,30.1414,69.08
6,120.0936,0.0008522122,0.0041012712,37.9652,53.9913
6,133.6758,0.010629883100000001,0.0036966488,56.3501,57.0742
3,198.3906,0.013194954699999999,0.0034594661,20.4444,54.0354
5,91.9794,0.00088919,0.00266757,32.5578,66.8413
3,76.2204,0.0016893794,0.0028578669,29.4851,77.8719
6,195.2226,0.0039811447,0.004793262899999999,28.5683,38.4236
3,61.0446,0.0029542881,0.0026889328999999997,61.1656,87.0
1,90.4338,0.0001909687,0.0031216029999999997,47.4434,78.56
5,108.012,0.0043496464000000006,0.0044659472,36.4804,49.125
6,153.7362,0.005560204399999999,0.0038976482,19.0142,52.1243
2,131.0976,0.0026488220000000003,0.0039151448,42.2738,55.905
6,83.07600000000001,0.0041371572999999995,0.0028749737,53.4969,80.9024
5,123.39299999999999,0.0008006710000000001,0.0037873011,30.6397,52.9128
6,248.3346,0.016661148400000002,0.0048126951,25.8227,41.0713
6,110.1918,0.0033653404,0.0032045392,25.5108,53.4767
5,114.1458,0.0053858325,0.0027689872999999998,64.0444,64.3956
5,201.2334,0.0048424538,0.0055084101000000005,29.9585,34.2729
2,61.908,0.0004456328,0.0011942959,44.4242,93.9104
4,46.4748,0.0006095238,0.0028380952,59.4324,76.7517
3,127.0608,0.005804698100000001,0.0024267132999999997,28.2731,70.656
5,112.6362,0.0054547458,0.0043160447,32.3932,55.6936
6,176.985,0.0027839431,0.0041424307,17.1389,42.9099
7,298.7952,0.0267704671,0.0048216976,16.8586,33.7292
5,130.5282,0.0024086088,0.0046326872,19.2353,43.9916
6,225.1656,0.011852979599999999,0.0046293419,23.3805,37.4765
5,78.2106,0.0013421759,0.0034936049,31.6136,66.7571
3,69.1434,0.0019731907,0.0021199569,66.5483,98.6923
5,125.4558,0.0016705304999999999,0.0028296741,12.2439,45.8795
6,194.9988,0.0074156154000000005,0.0047732697,21.988000000000003,36.119
5,135.4074,0.0052922698999999995,0.0058897842,46.1395,41.9014
5,126.16799999999999,0.0040283982,0.0043208892,31.9259,52.1723
6,89.7594,0.003053783,0.0044667274,40.0137,55.5646
4,67.6584,0.000830314,0.0025879917000000002,53.272,69.8167
6,91.4784,0.0030922931,0.0024579765,26.1639,63.1613
6,140.5338,0.0026111608,0.0037835188,32.3164,53.2282
4,62.8572,0.001404968,0.0031190289,61.0909,70.991
1,40.5456,0.0008760556,0.0022427025,101.4745,103.1875
4,58.6932,0.001054168,0.0015812520000000002,76.2078,105.7949
4,131.6514,0.0020857586,0.0034803065999999996,33.2028,49.6446
3,155.997,0.0007431935,0.0040765269,31.4647,36.5848
4,108.4764,0.005879919599999999,0.0018023873999999998,47.1333,65.7705
1,38.559,0.0015522309,0.0019733148,96.9412,114.6109
3,102.7818,0.0008962228999999999,0.0030952029,49.6287,73.1224
5,125.02799999999999,0.0020079932,0.0037443737,33.8182,64.22800000000001
3,71.0988,0.0016039081,0.0022853069,37.1797,83.2294
5,108.9,0.0015484707000000002,0.0035290728,53.3925,61.1156
2,98.652,0.001914385,0.0030723544,30.7439,72.1337
6,179.6622,0.0079987253,0.003250478,23.1683,46.5098
6,151.8054,0.006090322,0.0040127268,22.1009,54.7574
5,163.1166,0.0057151003,0.0043025245,29.8852,49.5783
1,25.4442,0.00038476339999999996,0.0009939719999999999,113.2,165.1613
7,212.148,0.0147077734,0.0041872951,27.7385,42.7716
5,188.3538,0.009201664,0.0052198891,32.1445,43.5522
3,107.9598,0.0011511611,0.0033915928000000004,36.6007,50.6569
2,62.7888,0.0012436975,0.0033445378,43.8788,64.2814
5,85.8636,0.002285045,0.0031692082000000002,44.0727,56.2899
3,101.073,0.0012720696,0.0026054438,33.7988,75.4118
2,61.6998,0.0018948428,0.0025043726999999997,48.766000000000005,89.3968
6,163.8978,0.0070422535,0.0045456687,30.6182,49.6373
4,103.6908,0.0048079915,0.0034854049,37.7399,65.625
2,68.0034,0.0031754108000000003,0.0033827077000000002,59.2067,67.5655
4,82.5918,0.0030413625,0.0031934307,44.313,63.7403
2,54.3408,0.0009692199000000001,0.0024964756,61.1969,84.8471
5,157.7346,0.0129751043,0.0035991014,32.3706,60.8153
2,116.1432,0.005540743199999999,0.0037910348,48.4706,60.0293
5,123.7056,0.0021986778,0.0035857632,26.4298,50.7654
4,172.4166,0.0081180812,0.0043398043,21.1111,45.3826
3,143.121,0.0072998688,0.0020177165,37.5738,97.1707
4,123.64200000000001,0.0017100976999999999,0.0038273616,42.4,59.0319
5,74.268,0.0032066097,0.0036832679,47.8898,62.651
5,210.1758,0.0153578006,0.004521836400000001,36.8467,52.7418
3,46.8714,0.0009558705999999999,0.0025489884,39.0866,80.2812
6,86.6838,0.0010222124000000001,0.0027903636,41.48,65.7426
4,184.2192,0.008679602600000001,0.0040687781,28.6689,47.3727
3,87.4404,0.0013371719,0.0030762260999999996,21.0381,63.8765
4,171.456,0.0003908693,0.002188868,28.5818,50.7143
5,136.7712,0.0049693578,0.0054023448,36.0543,42.7916
5,151.1184,0.0046069951000000005,0.0045044275,17.5361,45.3359
5,148.2606,0.0053734837,0.0044158332,45.0514,52.9036
3,82.0158,0.0016439797,0.00243309,43.8095,81.1081
1,47.2152,0.0015173068,0.0019440492999999999,71.6543,100.6829
5,101.4558,0.0034757449,0.0039736219,41.108999999999995,57.5603
4,93.5232,0.0029535766999999997,0.0041002595,47.0142,65.3672
6,207.9174,0.0184461368,0.0056233609,38.9843,36.8072
3,62.1174,3.3055665741108e-05,0.0035810305,39.6049,64.2462
3,130.5294,0.0014810552999999999,0.0040702382,59.79,60.2408
5,102.7062,0.0074433945,0.0036548403999999996,47.7301,61.4634
4,139.9836,0.003533635,0.0040851812,17.8807,46.4897
4,111.1806,0.0012349266000000001,0.0038863866999999997,32.2066,54.3178
5,132.1728,0.00522201,0.0043964351,35.8277,50.6697
6,128.7624,0.0018571429,0.0046095238,32.4886,42.7521
4,120.9438,0.0028475415999999996,0.0027237354,40.8366,79.2468
1,47.0112,0.0007451836,0.0025627045,61.5143,88.0851
6,216.7734,0.0110283291,0.0049472878,22.6507,43.3214
5,78.3246,0.0013590731,0.0034621642,49.1954,63.9542
6,159.3618,0.004948875300000001,0.0051022495,17.7912,39.7836
3,130.2834,0.0049469845,0.0030391031,57.7877,65.4444
2,50.022,7.375719132615429e-05,0.0019668584,83.2201,107.6
5,66.1536,0.0008050294999999999,0.0030284444,38.9554,80.1772
4,72.3816,0.0011476079,0.0026012445,42.9163,94.3529
3,111.2634,0.0009861933000000001,0.0031163708,22.7937,58.1139
5,143.6286,0.0117288668,0.004521717,36.4518,56.5164
5,134.4972,0.0024252856,0.0029859699,22.2281,51.8777
1,37.263000000000005,0.0010946746000000001,0.0022633136,52.9474,118.8497
5,121.6212,0.010101346800000001,0.0026003467,52.0519,78.0513
4,118.9668,0.0019741468,0.0026502245000000002,32.759,68.3061
6,217.3608,0.026114649700000003,0.0029989384,36.7143,68.354
4,57.9942,0.0009772488,0.0023388089000000003,32.4151,88.0751
3,97.7454,0.0030152012,0.0026055889,38.2105,84.2969
6,164.8596,0.0075552548,0.0046394742,27.3043,44.7014
5,196.7874,0.0116803823,0.0043403239,25.5706,43.4495
2,64.8402,0.0023219814,0.0021898360999999997,63.687,81.3103
4,105.8148,0.00533978,0.0035864194,26.6914,61.9259
5,170.4012,0.0097233048,0.0042478566,24.0922,40.7706
5,112.6008,0.0026359683000000004,0.0033508071999999996,43.8571,64.5689
4,119.2728,0.0025365227,0.0039492695,32.3585,49.4472
4,73.917,0.0010680816,0.0030319734999999996,33.6,73.1364
2,76.164,0.0007497001,0.0031187525,40.0,73.6538
4,90.4866,0.0019187806,0.0031619343,30.9257,65.6068
5,186.5184,0.013836758999999999,0.0040214477,31.4647,54.3556
5,106.8924,0.00046307019999999996,0.002257467,29.1948,67.9487
4,157.8408,0.0048223054,0.004091653,23.4409,45.4143
6,92.8218,0.0013533465,0.0040354331,21.865,48.7317
2,66.4092,0.0014736704,0.0027508515,44.0964,89.1429
2,156.738,0.005061807299999999,0.0035059676000000002,33.7317,55.8784
2,57.051,0.000464104,0.0025845789,67.8137,93.6842
5,105.2412,0.0010377404,0.0032921418,32.4655,69.9855
5,114.1854,0.0035723085,0.0028742712,28.5755,55.6286
3,134.4354,0.0044626552,0.0029560810999999998,49.3798,63.1506
3,52.8486,0.0011863455,0.002117563,49.5273,98.74700000000001
2,51.2376,0.0,0.0026434375,80.6734,78.4966
2,69.7878,0.0023373052,0.0024977085,49.9724,82.0917
1,98.7384,0.0029204021000000004,0.0014262429000000002,72.5806,115.74600000000001
4,117.7368,0.00019733130000000002,0.0037305018,29.6263,58.538999999999994
5,94.8474,0.0017611774,0.0029817954,32.2353,66.6667
4,90.7542,0.0024869785999999997,0.0030617990999999996,47.3385,82.1916
2,60.0756,0.0018363585000000001,0.0024035735,71.7041,96.7316
2,99.4476,0.0025664586,0.0029070689,27.5738,63.4332
5,137.061,0.0055742837,0.0035275704,27.3836,56.9693
4,110.9766,0.0031461269,0.0039810214000000005,51.9077,52.4706
4,106.176,0.0039007918,0.0029401490000000004,62.4,56.2376
3,104.853,0.0015304987,0.0023096616,14.0488,73.0602
5,157.7262,0.0027830403,0.0046658003,27.6675,40.6779
2,92.1876,0.0009932912,0.0023448186,39.4126,81.75
4,131.7984,0.0052100075,0.0031742205,43.0169,54.9873
3,87.0168,0.0018084194,0.0028151684000000004,47.3887,73.5099
3,122.0148,0.0026365496999999996,0.0044959074,37.2193,49.5405
5,137.412,0.011129300200000001,0.0026876466,42.7215,80.0182
3,102.0114,0.002045134,0.0030324401,62.5423,67.314
3,96.4476,0.0040192926,0.002863746,37.7647,74.9942
5,252.1404,0.023989329700000003,0.0051660655,34.0292,41.7455
3,70.8642,0.0009357111,0.0028805225,33.1026,68.6115
4,102.8022,0.0,0.0028140477000000003,19.9459,47.7867
4,56.5296,0.0013479407999999998,0.0025524837,55.4576,92.0225
5,124.3374,0.0085312339,0.0033040785,46.0392,67.2656
3,75.8022,0.0006996018,0.0020988053,67.3648,91.45299999999999
3,128.4342,0.014537378200000001,0.0030664782,59.0248,94.321
5,141.14700000000002,0.003126688,0.0038746001,25.9892,50.2413
2,53.2404,0.0001169925,0.0018458819,47.8014,85.5775
5,90.8406,0.0015623026999999998,0.0027143036999999997,49.5673,61.5116
3,88.8702,0.0017679018,0.0029752494,50.431000000000004,66.57
4,126.6684,0.0028208998,0.0037102918,23.0097,62.77
5,142.7994,0.0049067536,0.003195727,19.7614,57.8584
3,127.227,0.0097080072,0.0026490065999999995,50.2857,82.2955
6,161.6652,0.0064326478,0.0057930729000000005,33.0043,40.0425
7,171.4218,0.0037805988,0.0048932834,26.1969,39.7313
5,149.3976,0.003150315,0.004878897,24.3109,43.8574
4,91.311,0.0013170335999999998,0.0029548832000000002,35.4269,70.5714
5,98.7642,0.0038340758,0.0030672606,40.7186,71.2619
5,126.1446,0.0049958,0.0041889562,34.9735,54.5541
4,110.9574,0.0035620053,0.0048592788,42.4399,50.6606
6,193.692,0.006487227900000001,0.0047782875,26.7075,45.0165
5,372.6426,0.0422584994,0.0041592688,33.2198,48.9565
5,109.9008,0.0053878351,0.0036067326000000003,42.882,61.8519
6,211.2354,0.011123966899999999,0.0056033058,14.568,37.5693
4,83.3202,0.0003518401,0.0035008091999999998,31.3333,55.7186
3,95.565,0.0012548595,0.0026696521000000003,52.3704,75.3733
6,125.3328,0.0068459921,0.0035442833,36.3359,64.6844
3,77.694,0.0021740213,0.0030743316,69.4973,72.1026
5,88.5564,0.0009503224,0.0040342115999999996,31.0185,51.8337
6,121.4622,0.0070751276,0.0039934354,41.1009,55.379
4,56.097,0.0019860973,0.0020538051999999998,41.0222,90.5934
3,135.8496,0.006306185400000001,0.0047967262,24.4912,50.7972
6,203.2608,0.008504439499999999,0.004259156500000001,21.0196,43.3616
3,149.4762,0.005782774399999999,0.0038282613,45.7627,54.2616
3,59.3598,0.0017330078,0.0025504643,48.1545,83.2991
1,51.6534,0.0018584070999999999,0.0017109145000000002,85.1228,96.5517
2,61.0746,0.0005607638,0.0026456547999999997,52.2842,86.9348
3,54.3882,0.0011411841,0.0026512357,79.7729,87.3913
3,88.4328,0.0,0.0027309139,26.324,64.6667
4,76.443,0.0013839216,0.0026978696999999997,56.5202,72.3343
3,89.4624,0.0022598031,0.0032995246999999997,37.871,80.6431
2,86.0274,0.0017018677,0.0025746204000000003,69.6136,75.887
1,22.0596,2.4411678547016898e-05,0.0015948963,134.1128,147.5306
4,94.17,0.0036328693,0.0032227066,28.3942,61.7891
3,121.5486,0.0053695401,0.0030192363,35.6627,74.2036
3,58.827,0.0012258217,0.0022741106,51.4925,88.2974
6,158.2938,0.004582875,0.00423291,20.789,45.0236
5,107.9514,0.0021187173999999997,0.0033207652000000003,27.6658,65.4271
5,96.2958,0.0009145784,0.0021721237,43.5745,59.1158
4,64.359,0.0026312013,0.0026910013000000003,24.6964,84.48
7,132.4128,0.0057208011,0.0046599246,16.0,46.5362
5,111.8574,0.0038503040999999997,0.0031145771999999995,66.9841,65.3228
2,62.394,0.0011067989,0.0028316803,47.8575,82.8325
3,73.4898,0.00038762089999999996,0.0029924336,32.2083,74.7565
5,77.5512,0.0024476431,0.0024962718,31.8431,65.8701
4,107.2092,0.0026086957,0.0041871456,33.5566,62.9165
2,54.84,0.0012499053,0.0019695478,52.1553,97.3462
4,129.9708,0.0038983207,0.0037714523,32.7975,48.5749
2,80.4,0.0005125577,0.0025200751999999997,45.2596,85.1695
5,233.4966,0.0141794433,0.0055704956,28.2072,33.7304
1,74.3232,0.0007539263,0.0026044726000000002,44.2868,77.9549
5,146.3508,0.0057534641,0.003188378,31.3962,61.9098
3,49.047,0.000464636,0.0022844605,37.5909,83.0734
3,100.5414,0.00027949990000000004,0.0025917267999999998,39.9604,57.3725
2,61.3848,0.00045268589999999996,0.0022801958,40.3259,76.5294
6,209.148,0.0213436217,0.0026192836,50.9589,80.973
4,65.6622,0.0013548911999999998,0.0031614127000000004,58.3597,73.8571
4,173.9034,0.0081754938,0.0035291728000000004,44.3032,59.6978
2,89.2404,0.0006052957,0.0035545024,43.7527,60.5072
2,95.5152,0.0021142857000000003,0.0020653061,29.6667,87.4466
6,88.5822,0.0033375596999999997,0.0027175940000000003,41.8625,65.7427
5,131.0706,0.0035880613,0.0047596731,24.641,47.6308
6,152.1852,0.011256134899999999,0.0033964009000000002,61.6421,64.3979
5,117.6942,0.0035057471,0.0028448276,35.9184,65.7374
3,53.6844,0.0033032444,0.001929618,43.5214,98.7458
4,216.4782,0.017363184099999998,0.0039402985,36.8101,54.6162
6,278.2188,0.0261767706,0.0042443894,30.4828,47.4678
4,88.4742,0.0023324091,0.0034333714000000003,34.0286,63.772
4,96.6198,0.0014712604,0.002613987,47.2967,82.3825
4,158.139,0.0138294541,0.0035834812,36.399,66.2718
